1903.0,24.0,10.0,50.0,74.0,1.0,179.0,8.0,19.0,9.0,87.0,272.0,57.0,451.0,14.0,6.0,4.0,29.0,90.0,3.0,50.0,24.0,17.0,6.0,30.0,33.0,23.0,0.0,18.0,4.0,11.0,64.0,30.0,48.0,9.0,1.0,272.0,163.0,56.0,19.0,87.0,59.0,34.0,69.0,19.0,117.0,88.0,68.0,147.0,36.0,41.0,5.0,34.0,19.0,193.0,26.0,123.0,20.0,18.0,20.0,40.0,12.0,2.0,22.0,131.0,116.0,458.0,125.0,71.0,20.0,93.0,324.0,23.0,3.0,685.0,58.0,33.0,78.0,93.0,62.0,34.0,43.0,86.0,104.0,114.0,28.0,44.0,19.0,138.0,27.0,64.0,14.0,40.0,140.0,12.0,36.0,67.0,5.0,84.0,175.0,27.0,29.0,202.0,136.0,111.0,33.0,33.0,98.0,9.0,346.0,39.0,7.0,54.0,41.0,4.0,46.0,16.0,2.0,7.0
85.0,10.0,0.0,25.0,0.0,0.0,11.0,0.0,6.0,4.0,29.0,61.0,7.0,15.0,3.0,1.0,1.0,0.0,12.0,0.0,4.0,7.0,2.0,2.0,4.0,1.0,6.0,0.0,3.0,6.0,5.0,8.0,1.0,9.0,2.0,0.0,19.0,42.0,11.0,1.0,15.0,13.0,1.0,14.0,4.0,8.0,6.0,148.0,122.0,11.0,5.0,1.0,12.0,1.0,34.0,0.0,32.0,6.0,3.0,4.0,4.0,2.0,0.0,1.0,13.0,16.0,91.0,15.0,35.0,3.0,24.0,43.0,5.0,0.0,86.0,10.0,2.0,6.0,7.0,9.0,11.0,10.0,6.0,6.0,11.0,3.0,6.0,3.0,9.0,5.0,2.0,1.0,1.0,51.0,1.0,8.0,6.0,0.0,12.0,6.0,2.0,7.0,11.0,14.0,5.0,4.0,14.0,36.0,6.0,21.0,2.0,0.0,3.0,12.0,1.0,3.0,2.0,1.0,3.0
153.0,12.0,9.0,50.0,88.0,0.0,41.0,0.0,11.0,0.0,133.0,470.0,50.0,106.0,10.0,2.0,32.0,47.0,166.0,29.0,60.0,26.0,64.0,8.0,34.0,51.0,53.0,1.0,47.0,5.0,49.0,45.0,83.0,66.0,13.0,1.0,35.0,147.0,51.0,28.0,25.0,131.0,8.0,18.0,38.0,20.0,31.0,64.0,492.0,200.0,18.0,8.0,141.0,27.0,132.0,6.0,39.0,56.0,40.0,18.0,9.0,20.0,10.0,11.0,16.0,84.0,356.0,60.0,51.0,5.0,328.0,124.0,65.0,11.0,1598.0,227.0,70.0,74.0,135.0,32.0,86.0,91.0,95.0,124.0,217.0,77.0,84.0,96.0,159.0,51.0,74.0,40.0,46.0,96.0,29.0,104.0,44.0,4.0,119.0,226.0,49.0,28.0,146.0,136.0,71.0,58.0,29.0,20.0,23.0,269.0,80.0,2.0,69.0,150.0,2.0,44.0,21.0,4.0,24.0
113.0,16.0,5.0,13.0,61.0,1.0,27.0,0.0,9.0,3.0,22.0,75.0,43.0,110.0,5.0,2.0,14.0,17.0,43.0,10.0,52.0,14.0,39.0,4.0,40.0,104.0,35.0,4.0,63.0,1.0,15.0,6.0,70.0,37.0,2.0,1.0,38.0,154.0,12.0,16.0,20.0,70.0,4.0,18.0,65.0,33.0,14.0,14.0,259.0,259.0,10.0,1.0,200.0,82.0,144.0,0.0,13.0,79.0,12.0,3.0,10.0,7.0,4.0,6.0,31.0,58.0,336.0,18.0,14.0,2.0,169.0,48.0,30.0,9.0,658.0,170.0,35.0,101.0,142.0,50.0,76.0,85.0,71.0,149.0,194.0,73.0,64.0,122.0,124.0,22.0,90.0,23.0,44.0,92.0,12.0,90.0,33.0,0.0,67.0,54.0,21.0,9.0,145.0,143.0,45.0,43.0,21.0,22.0,11.0,213.0,58.0,5.0,57.0,93.0,0.0,23.0,26.0,4.0,5.0
42.0,12.0,4.0,1.0,5.0,0.0,34.0,2.0,63.0,78.0,93.0,7.0,33.0,37.0,3.0,0.0,4.0,4.0,9.0,2.0,9.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,5.0,1.0,99.0,0.0,12.0,37.0,1.0,183.0,58.0,14.0,2.0,16.0,7.0,92.0,6.0,0.0,50.0,15.0,0.0,14.0,10.0,1028.0,19.0,1.0,0.0,26.0,36.0,1.0,1.0,3.0,27.0,35.0,3.0,1.0,8.0,36.0,83.0,103.0,8.0,6.0,97.0,2.0,589.0,1.0,0.0,15.0,4.0,0.0,19.0,11.0,13.0,8.0,11.0,10.0,22.0,13.0,7.0,9.0,5.0,30.0,7.0,14.0,0.0,8.0,4.0,0.0,2.0,10.0,0.0,15.0,24.0,1.0,22.0,16.0,31.0,5.0,7.0,10.0,3.0,9.0,44.0,5.0,3.0,6.0,3.0,4.0,0.0,0.0,5.0,3.0
21.0,4.0,3.0,0.0,4.0,0.0,10.0,1.0,22.0,1.0,5.0,2.0,1.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,1.0,2.0,25.0,0.0,73.0,6.0,4.0,0.0,3.0,1.0,5.0,5.0,0.0,23.0,2.0,0.0,0.0,3.0,39.0,57.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,9.0,15.0,1.0,1.0,1.0,35.0,5.0,9.0,3.0,2.0,3.0,0.0,164.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,10.0,9.0,7.0,1.0,2.0,5.0,2.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,2.0,1.0,3.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0
64.0,5.0,4.0,13.0,14.0,1.0,5.0,1.0,4.0,0.0,6.0,63.0,27.0,64.0,0.0,0.0,1.0,5.0,16.0,4.0,9.0,7.0,11.0,0.0,2.0,33.0,0.0,0.0,12.0,0.0,9.0,7.0,13.0,11.0,2.0,0.0,11.0,48.0,2.0,3.0,5.0,39.0,2.0,1.0,20.0,9.0,2.0,4.0,149.0,91.0,4.0,1.0,71.0,22.0,59.0,2.0,9.0,25.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,21.0,87.0,3.0,10.0,0.0,42.0,27.0,4.0,8.0,388.0,77.0,24.0,28.0,40.0,15.0,13.0,32.0,21.0,39.0,95.0,25.0,9.0,28.0,70.0,20.0,38.0,12.0,10.0,41.0,6.0,16.0,14.0,0.0,25.0,25.0,5.0,3.0,61.0,53.0,10.0,24.0,3.0,14.0,2.0,164.0,10.0,2.0,19.0,22.0,1.0,3.0,6.0,4.0,2.0
55.0,1.0,0.0,1.0,4.0,0.0,15.0,0.0,1.0,0.0,5.0,18.0,4.0,19.0,0.0,0.0,2.0,5.0,16.0,2.0,7.0,3.0,16.0,2.0,20.0,24.0,5.0,0.0,11.0,0.0,5.0,2.0,24.0,12.0,3.0,0.0,14.0,22.0,1.0,6.0,5.0,31.0,0.0,5.0,7.0,9.0,2.0,5.0,39.0,98.0,1.0,0.0,39.0,13.0,24.0,0.0,7.0,7.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,9.0,58.0,3.0,2.0,0.0,17.0,16.0,5.0,6.0,225.0,27.0,13.0,27.0,38.0,16.0,56.0,37.0,28.0,26.0,65.0,21.0,39.0,18.0,37.0,6.0,49.0,6.0,13.0,7.0,1.0,34.0,4.0,0.0,8.0,6.0,2.0,3.0,33.0,27.0,9.0,22.0,0.0,1.0,0.0,99.0,26.0,0.0,15.0,39.0,0.0,6.0,7.0,1.0,3.0
808.0,133.0,48.0,420.0,579.0,21.0,202.0,16.0,118.0,8.0,259.0,200.0,236.0,361.0,55.0,12.0,182.0,223.0,713.0,167.0,607.0,248.0,206.0,70.0,301.0,967.0,278.0,2.0,252.0,34.0,146.0,207.0,331.0,488.0,62.0,4.0,875.0,584.0,113.0,321.0,342.0,418.0,103.0,329.0,746.0,353.0,50.0,183.0,482.0,488.0,224.0,38.0,185.0,14.0,1982.0,75.0,89.0,573.0,45.0,26.0,62.0,78.0,47.0,29.0,392.0,294.0,1436.0,189.0,376.0,55.0,226.0,990.0,92.0,39.0,1499.0,762.0,109.0,524.0,610.0,312.0,411.0,1046.0,424.0,753.0,683.0,259.0,356.0,423.0,598.0,73.0,494.0,65.0,156.0,761.0,35.0,476.0,313.0,0.0,714.0,527.0,249.0,68.0,385.0,709.0,455.0,483.0,219.0,108.0,81.0,813.0,402.0,31.0,284.0,416.0,37.0,101.0,289.0,33.0,64.0
25.0,16.0,4.0,2.0,12.0,0.0,20.0,5.0,13.0,4.0,24.0,4.0,9.0,5.0,4.0,2.0,3.0,2.0,4.0,1.0,5.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,41.0,2.0,5.0,5.0,0.0,76.0,25.0,23.0,8.0,5.0,6.0,44.0,12.0,1.0,37.0,10.0,7.0,2.0,2.0,71.0,5.0,2.0,1.0,13.0,24.0,0.0,2.0,0.0,45.0,20.0,0.0,0.0,7.0,24.0,46.0,24.0,23.0,8.0,26.0,2.0,196.0,3.0,0.0,14.0,2.0,1.0,4.0,2.0,13.0,2.0,6.0,3.0,4.0,4.0,2.0,1.0,5.0,7.0,4.0,4.0,0.0,0.0,17.0,0.0,3.0,5.0,0.0,3.0,7.0,1.0,3.0,4.0,5.0,3.0,5.0,26.0,1.0,7.0,8.0,1.0,3.0,2.0,3.0,8.0,1.0,1.0,2.0,0.0
398.0,3.0,0.0,17.0,20.0,0.0,19.0,1.0,4.0,0.0,42.0,238.0,13.0,98.0,0.0,1.0,5.0,19.0,41.0,8.0,18.0,11.0,5.0,0.0,8.0,8.0,5.0,0.0,7.0,1.0,4.0,16.0,10.0,11.0,1.0,0.0,26.0,44.0,10.0,7.0,10.0,30.0,4.0,3.0,7.0,18.0,13.0,87.0,45.0,22.0,6.0,0.0,21.0,11.0,27.0,1.0,44.0,8.0,13.0,13.0,5.0,0.0,2.0,10.0,6.0,15.0,98.0,22.0,25.0,0.0,63.0,34.0,10.0,0.0,292.0,14.0,11.0,30.0,35.0,19.0,33.0,15.0,30.0,39.0,50.0,16.0,36.0,14.0,38.0,11.0,20.0,10.0,13.0,42.0,2.0,17.0,15.0,0.0,41.0,66.0,10.0,16.0,47.0,43.0,22.0,11.0,7.0,42.0,4.0,76.0,13.0,0.0,21.0,22.0,1.0,13.0,5.0,2.0,6.0
47.0,18.0,9.0,88.0,65.0,0.0,7.0,0.0,12.0,0.0,17.0,18.0,33.0,27.0,4.0,1.0,20.0,20.0,95.0,8.0,32.0,17.0,16.0,5.0,34.0,63.0,21.0,0.0,11.0,3.0,7.0,13.0,38.0,48.0,8.0,1.0,42.0,55.0,19.0,20.0,19.0,24.0,10.0,58.0,29.0,19.0,5.0,22.0,37.0,46.0,21.0,5.0,20.0,6.0,302.0,5.0,13.0,329.0,6.0,0.0,8.0,11.0,2.0,0.0,23.0,47.0,374.0,19.0,37.0,4.0,35.0,117.0,17.0,2.0,267.0,212.0,10.0,31.0,51.0,13.0,37.0,105.0,48.0,54.0,51.0,41.0,42.0,26.0,64.0,7.0,26.0,5.0,9.0,242.0,1.0,41.0,30.0,0.0,81.0,37.0,27.0,8.0,19.0,52.0,56.0,39.0,42.0,1.0,11.0,65.0,26.0,4.0,54.0,66.0,5.0,22.0,17.0,8.0,7.0
13.0,0.0,1.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,5.0,10.0,7.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,1.0,9.0,0.0,0.0,22.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,8.0,9.0,4.0,0.0,3.0,15.0,1.0,2.0,1.0,7.0,3.0,0.0,19.0,3.0,0.0,0.0,3.0,3.0,13.0,0.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,65.0,0.0,1.0,0.0,4.0,10.0,25.0,1.0,94.0,21.0,5.0,17.0,15.0,5.0,7.0,2.0,21.0,24.0,21.0,27.0,13.0,5.0,24.0,0.0,12.0,3.0,8.0,1.0,4.0,6.0,0.0,0.0,5.0,11.0,16.0,1.0,6.0,22.0,1.0,60.0,2.0,2.0,2.0,23.0,4.0,1.0,16.0,35.0,0.0,2.0,4.0,0.0,0.0
88.0,22.0,7.0,4.0,11.0,0.0,56.0,17.0,76.0,8.0,95.0,19.0,18.0,97.0,3.0,4.0,2.0,5.0,11.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,4.0,0.0,4.0,17.0,5.0,158.0,9.0,3.0,41.0,1.0,240.0,57.0,59.0,5.0,10.0,25.0,224.0,19.0,0.0,81.0,35.0,10.0,13.0,4.0,154.0,19.0,2.0,1.0,33.0,129.0,5.0,0.0,0.0,47.0,68.0,1.0,0.0,11.0,31.0,79.0,74.0,61.0,3.0,73.0,8.0,608.0,1.0,6.0,58.0,14.0,4.0,57.0,58.0,15.0,3.0,3.0,24.0,50.0,44.0,14.0,8.0,3.0,42.0,4.0,37.0,2.0,6.0,10.0,2.0,7.0,11.0,0.0,9.0,24.0,1.0,25.0,64.0,51.0,2.0,3.0,35.0,5.0,11.0,96.0,1.0,1.0,16.0,4.0,2.0,1.0,5.0,5.0,3.0
32.0,9.0,14.0,1.0,11.0,0.0,15.0,52.0,113.0,3.0,10.0,10.0,17.0,34.0,2.0,0.0,2.0,2.0,17.0,0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,16.0,2.0,5.0,27.0,0.0,335.0,28.0,14.0,3.0,13.0,3.0,24.0,4.0,2.0,80.0,3.0,2.0,5.0,4.0,68.0,24.0,4.0,0.0,26.0,22.0,5.0,3.0,0.0,8.0,366.0,4.0,0.0,3.0,93.0,26.0,75.0,6.0,2.0,13.0,11.0,417.0,0.0,0.0,19.0,4.0,1.0,9.0,21.0,5.0,0.0,7.0,25.0,25.0,14.0,5.0,12.0,1.0,24.0,8.0,10.0,1.0,5.0,5.0,0.0,4.0,1.0,1.0,17.0,12.0,1.0,1.0,20.0,25.0,3.0,4.0,19.0,6.0,3.0,23.0,5.0,4.0,4.0,2.0,0.0,1.0,3.0,2.0,0.0
9.0,2.0,2.0,2.0,19.0,0.0,1.0,0.0,3.0,1.0,17.0,0.0,9.0,5.0,0.0,0.0,2.0,16.0,45.0,10.0,10.0,13.0,4.0,1.0,23.0,1.0,20.0,2.0,1.0,1.0,7.0,3.0,5.0,37.0,6.0,0.0,3.0,29.0,5.0,8.0,20.0,5.0,5.0,1.0,1.0,8.0,3.0,0.0,7.0,4.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0,11.0,1.0,2.0,1.0,37.0,15.0,11.0,12.0,11.0,116.0,2.0,0.0,0.0,4.0,9.0,1.0,3.0,22.0,15.0,7.0,26.0,18.0,23.0,10.0,2.0,10.0,28.0,8.0,12.0,16.0,0.0,10.0,0.0,10.0,0.0,9.0,2.0,1.0,11.0,5.0,0.0,91.0,203.0,0.0,12.0,5.0,16.0,13.0,13.0,1.0,8.0,0.0,6.0,87.0,0.0,10.0,9.0,0.0,8.0,10.0,2.0,74.0
0.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,11.0,14.0,4.0,8.0,13.0,5.0,0.0,15.0,3.0,13.0,0.0,2.0,0.0,4.0,1.0,0.0,19.0,0.0,0.0,1.0,7.0,0.0,15.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,22.0,28.0,2.0,4.0,8.0,78.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,9.0,0.0,9.0,10.0,11.0,5.0,0.0,7.0,5.0,4.0,6.0,10.0,1.0,6.0,0.0,5.0,1.0,5.0,3.0,0.0,7.0,1.0,0.0,38.0,60.0,0.0,3.0,0.0,7.0,8.0,7.0,4.0,0.0,1.0,4.0,66.0,0.0,9.0,0.0,0.0,6.0,6.0,0.0,25.0
392.0,37.0,19.0,37.0,66.0,2.0,158.0,5.0,84.0,9.0,1269.0,107.0,51.0,100.0,22.0,3.0,34.0,15.0,51.0,9.0,16.0,9.0,17.0,1.0,19.0,8.0,9.0,2.0,17.0,21.0,12.0,314.0,42.0,55.0,16.0,1.0,166.0,201.0,335.0,13.0,28.0,72.0,172.0,75.0,23.0,83.0,35.0,58.0,56.0,24.0,113.0,20.0,16.0,4.0,41.0,48.0,15.0,9.0,12.0,36.0,64.0,10.0,1.0,65.0,33.0,221.0,177.0,158.0,66.0,27.0,78.0,342.0,7.0,5.0,302.0,54.0,33.0,101.0,102.0,116.0,29.0,26.0,85.0,111.0,95.0,45.0,40.0,12.0,74.0,15.0,60.0,14.0,22.0,20.0,2.0,54.0,86.0,13.0,79.0,101.0,8.0,88.0,114.0,131.0,30.0,55.0,79.0,18.0,11.0,223.0,22.0,11.0,37.0,35.0,15.0,9.0,30.0,8.0,10.0
26.0,6.0,0.0,7.0,3.0,1.0,30.0,5.0,16.0,0.0,5.0,13.0,26.0,24.0,5.0,1.0,2.0,0.0,4.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,6.0,1.0,3.0,3.0,0.0,228.0,36.0,5.0,2.0,93.0,1.0,4.0,3.0,5.0,38.0,1.0,4.0,3.0,1.0,25.0,5.0,2.0,2.0,68.0,4.0,1.0,4.0,3.0,3.0,31.0,2.0,0.0,3.0,451.0,6.0,147.0,3.0,4.0,4.0,1.0,192.0,1.0,0.0,15.0,4.0,1.0,5.0,7.0,2.0,6.0,4.0,1.0,12.0,10.0,7.0,4.0,3.0,11.0,0.0,0.0,0.0,2.0,13.0,0.0,6.0,6.0,0.0,7.0,11.0,1.0,8.0,3.0,6.0,8.0,3.0,5.0,7.0,2.0,21.0,3.0,1.0,3.0,5.0,5.0,2.0,6.0,4.0,3.0
510.0,832.0,247.0,229.0,808.0,15.0,121.0,9.0,129.0,52.0,1186.0,174.0,619.0,294.0,580.0,89.0,242.0,142.0,399.0,172.0,321.0,62.0,30.0,19.0,183.0,83.0,139.0,0.0,51.0,42.0,86.0,452.0,131.0,287.0,43.0,27.0,524.0,3013.0,328.0,307.0,95.0,166.0,216.0,382.0,45.0,157.0,76.0,74.0,148.0,110.0,303.0,37.0,46.0,4.0,200.0,70.0,30.0,91.0,26.0,67.0,129.0,26.0,9.0,73.0,95.0,5049.0,1241.0,275.0,125.0,62.0,167.0,891.0,28.0,21.0,771.0,134.0,81.0,358.0,274.0,323.0,124.0,150.0,217.0,469.0,247.0,120.0,201.0,97.0,331.0,17.0,200.0,44.0,113.0,152.0,2.0,232.0,297.0,18.0,452.0,598.0,108.0,1407.0,202.0,550.0,179.0,225.0,1946.0,29.0,543.0,382.0,123.0,223.0,126.0,122.0,256.0,67.0,238.0,82.0,37.0
2302.0,850.0,190.0,1051.0,3132.0,56.0,484.0,51.0,348.0,67.0,854.0,473.0,1567.0,1005.0,537.0,134.0,1263.0,1187.0,2660.0,1643.0,1908.0,528.0,559.0,434.0,506.0,406.0,1357.0,6.0,939.0,76.0,684.0,795.0,660.0,1511.0,169.0,14.0,1795.0,2521.0,438.0,1479.0,1209.0,614.0,321.0,1355.0,352.0,723.0,170.0,520.0,1298.0,845.0,563.0,93.0,366.0,134.0,2413.0,180.0,270.0,739.0,237.0,89.0,280.0,571.0,692.0,61.0,676.0,1334.0,13469.0,561.0,1147.0,149.0,803.0,2457.0,311.0,31.0,2806.0,3635.0,323.0,1099.0,1227.0,533.0,459.0,588.0,985.0,1494.0,1596.0,677.0,742.0,807.0,1053.0,153.0,973.0,112.0,267.0,810.0,115.0,516.0,1504.0,5.0,1898.0,1646.0,624.0,322.0,808.0,1306.0,1383.0,1192.0,1429.0,326.0,805.0,1601.0,869.0,158.0,595.0,566.0,123.0,370.0,1495.0,353.0,477.0
419.0,33.0,8.0,12.0,36.0,0.0,257.0,5.0,31.0,8.0,142.0,180.0,31.0,63.0,13.0,9.0,14.0,15.0,75.0,21.0,38.0,20.0,6.0,3.0,14.0,5.0,12.0,0.0,21.0,15.0,26.0,247.0,54.0,48.0,24.0,0.0,168.0,100.0,122.0,17.0,51.0,32.0,116.0,328.0,15.0,114.0,148.0,45.0,52.0,21.0,106.0,15.0,9.0,2.0,93.0,69.0,15.0,12.0,5.0,50.0,7.0,5.0,1.0,38.0,61.0,152.0,257.0,291.0,64.0,25.0,80.0,373.0,9.0,5.0,283.0,22.0,12.0,55.0,53.0,32.0,25.0,15.0,100.0,65.0,48.0,24.0,30.0,17.0,48.0,9.0,23.0,10.0,18.0,124.0,4.0,49.0,20.0,11.0,73.0,72.0,24.0,29.0,67.0,70.0,17.0,22.0,61.0,22.0,22.0,134.0,23.0,2.0,33.0,41.0,9.0,19.0,16.0,3.0,18.0
147.0,5.0,2.0,70.0,12.0,0.0,42.0,2.0,7.0,2.0,21.0,12.0,17.0,35.0,0.0,0.0,4.0,3.0,13.0,2.0,9.0,4.0,3.0,1.0,4.0,4.0,1.0,0.0,6.0,3.0,6.0,14.0,3.0,5.0,4.0,0.0,63.0,122.0,22.0,4.0,41.0,3.0,10.0,41.0,8.0,42.0,5.0,79.0,45.0,9.0,6.0,1.0,8.0,1.0,79.0,3.0,40.0,6.0,1.0,3.0,7.0,0.0,0.0,5.0,16.0,23.0,143.0,41.0,126.0,5.0,7.0,102.0,5.0,0.0,43.0,20.0,5.0,7.0,12.0,24.0,8.0,17.0,9.0,16.0,7.0,5.0,2.0,3.0,10.0,11.0,2.0,2.0,4.0,103.0,1.0,2.0,27.0,3.0,14.0,13.0,0.0,5.0,14.0,11.0,17.0,13.0,3.0,38.0,2.0,36.0,7.0,1.0,3.0,2.0,0.0,0.0,17.0,1.0,3.0
23.0,1.0,1.0,1.0,8.0,0.0,11.0,0.0,13.0,8.0,16.0,3.0,6.0,10.0,2.0,1.0,5.0,4.0,9.0,1.0,7.0,2.0,2.0,3.0,5.0,3.0,1.0,0.0,5.0,2.0,0.0,13.0,4.0,5.0,4.0,0.0,55.0,20.0,9.0,3.0,4.0,4.0,24.0,4.0,2.0,30.0,8.0,5.0,7.0,3.0,179.0,6.0,3.0,0.0,13.0,21.0,0.0,0.0,0.0,15.0,16.0,2.0,0.0,2.0,13.0,14.0,24.0,7.0,8.0,51.0,1.0,173.0,1.0,0.0,15.0,5.0,1.0,6.0,6.0,5.0,1.0,6.0,0.0,19.0,5.0,3.0,4.0,3.0,17.0,0.0,7.0,0.0,2.0,10.0,0.0,5.0,0.0,0.0,9.0,10.0,2.0,4.0,2.0,6.0,4.0,1.0,7.0,0.0,5.0,36.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0
57.0,3.0,3.0,5.0,30.0,0.0,17.0,0.0,2.0,1.0,66.0,153.0,21.0,116.0,0.0,0.0,9.0,11.0,41.0,4.0,8.0,10.0,2.0,5.0,15.0,10.0,9.0,0.0,5.0,2.0,7.0,11.0,15.0,14.0,1.0,0.0,39.0,42.0,9.0,7.0,8.0,35.0,6.0,7.0,13.0,23.0,10.0,17.0,108.0,66.0,5.0,2.0,27.0,4.0,54.0,8.0,12.0,14.0,12.0,8.0,4.0,4.0,0.0,6.0,12.0,50.0,190.0,7.0,2.0,4.0,431.0,127.0,15.0,0.0,336.0,79.0,6.0,45.0,55.0,13.0,26.0,19.0,48.0,65.0,90.0,32.0,27.0,15.0,75.0,60.0,38.0,7.0,16.0,23.0,9.0,20.0,6.0,0.0,28.0,59.0,10.0,8.0,73.0,85.0,25.0,16.0,8.0,21.0,0.0,308.0,21.0,1.0,29.0,36.0,0.0,18.0,3.0,6.0,1.0
