1903.0,24.0,10.0,50.0,74.0,1.0,179.0,8.0,19.0,9.0,87.0,272.0,57.0,451.0,14.0,6.0,4.0,29.0,90.0,3.0,50.0,24.0,17.0,6.0,30.0,33.0,23.0,0.0,18.0,4.0,11.0,64.0,30.0,48.0,9.0,1.0,272.0,163.0,56.0,19.0,87.0,59.0,34.0,69.0,19.0,117.0,88.0,68.0,147.0,36.0,41.0,5.0,34.0,19.0,193.0,26.0,123.0,20.0,18.0,20.0,40.0,12.0,2.0,22.0,131.0,116.0,458.0,125.0,71.0,20.0,93.0,324.0,23.0,3.0,685.0,58.0,33.0,78.0,93.0,62.0,34.0,43.0,86.0,104.0,114.0,28.0,44.0,19.0,138.0,27.0,64.0,14.0,40.0,140.0,12.0,36.0,67.0,5.0,84.0,175.0,27.0,29.0,202.0,136.0,111.0,33.0,33.0,98.0,9.0,346.0,39.0,7.0,54.0,41.0,4.0,46.0,16.0,2.0,7.0
647.0,79.0,25.0,83.0,84.0,0.0,587.0,119.0,1007.0,120.0,439.0,80.0,136.0,609.0,37.0,18.0,47.0,58.0,162.0,21.0,47.0,50.0,15.0,20.0,55.0,24.0,30.0,2.0,44.0,94.0,39.0,310.0,43.0,109.0,452.0,3.0,3440.0,282.0,147.0,41.0,184.0,108.0,417.0,90.0,33.0,1321.0,73.0,87.0,96.0,60.0,1369.0,278.0,30.0,10.0,365.0,332.0,34.0,34.0,16.0,208.0,735.0,15.0,11.0,53.0,811.0,400.0,904.0,146.0,132.0,263.0,65.0,6591.0,23.0,14.0,357.0,72.0,32.0,218.0,222.0,84.0,58.0,81.0,102.0,253.0,205.0,89.0,99.0,48.0,356.0,84.0,204.0,38.0,100.0,183.0,14.0,57.0,58.0,1.0,210.0,270.0,20.0,88.0,390.0,451.0,84.0,43.0,134.0,30.0,54.0,771.0,52.0,15.0,138.0,75.0,16.0,45.0,43.0,17.0,21.0
64.0,5.0,4.0,5.0,18.0,0.0,6.0,0.0,5.0,0.0,5.0,29.0,19.0,27.0,1.0,1.0,2.0,12.0,37.0,8.0,8.0,10.0,11.0,3.0,76.0,28.0,5.0,0.0,38.0,1.0,11.0,2.0,121.0,18.0,1.0,0.0,12.0,76.0,3.0,3.0,11.0,45.0,3.0,3.0,10.0,5.0,6.0,9.0,81.0,21.0,10.0,1.0,10.0,5.0,42.0,0.0,4.0,14.0,22.0,0.0,2.0,2.0,2.0,1.0,7.0,9.0,129.0,3.0,3.0,0.0,46.0,25.0,52.0,2.0,433.0,69.0,18.0,67.0,73.0,18.0,61.0,18.0,125.0,109.0,111.0,122.0,47.0,38.0,91.0,11.0,62.0,6.0,33.0,17.0,7.0,59.0,17.0,0.0,37.0,31.0,20.0,6.0,35.0,74.0,13.0,37.0,1.0,9.0,0.0,135.0,26.0,0.0,77.0,147.0,0.0,62.0,3.0,3.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,18.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,9.0,0.0,6.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1291.0,74.0,23.0,114.0,340.0,6.0,197.0,7.0,60.0,8.0,383.0,976.0,314.0,1007.0,32.0,22.0,61.0,169.0,464.0,73.0,216.0,167.0,144.0,42.0,256.0,281.0,121.0,1.0,297.0,8.0,119.0,176.0,494.0,295.0,24.0,7.0,243.0,877.0,159.0,96.0,114.0,914.0,45.0,66.0,246.0,154.0,117.0,231.0,1926.0,707.0,75.0,9.0,469.0,170.0,696.0,28.0,199.0,194.0,204.0,53.0,33.0,68.0,13.0,76.0,100.0,428.0,1549.0,200.0,102.0,17.0,1072.0,657.0,310.0,92.0,10188.0,798.0,612.0,655.0,919.0,303.0,480.0,319.0,677.0,1094.0,1922.0,655.0,535.0,525.0,1484.0,320.0,632.0,338.0,372.0,245.0,119.0,517.0,160.0,10.0,746.0,930.0,252.0,121.0,1045.0,1384.0,255.0,478.0,96.0,158.0,71.0,2937.0,278.0,9.0,693.0,1064.0,12.0,158.0,88.0,39.0,73.0
300.0,65.0,24.0,91.0,217.0,3.0,47.0,3.0,31.0,0.0,186.0,150.0,194.0,303.0,25.0,10.0,48.0,126.0,313.0,60.0,144.0,128.0,270.0,23.0,55.0,130.0,167.0,7.0,662.0,4.0,191.0,101.0,190.0,260.0,17.0,6.0,178.0,538.0,71.0,97.0,136.0,270.0,36.0,60.0,391.0,50.0,25.0,41.0,376.0,420.0,31.0,4.0,125.0,27.0,903.0,8.0,37.0,311.0,101.0,11.0,29.0,39.0,37.0,23.0,57.0,172.0,1421.0,41.0,121.0,10.0,289.0,287.0,129.0,19.0,1238.0,1376.0,108.0,428.0,534.0,265.0,228.0,283.0,514.0,675.0,510.0,194.0,427.0,560.0,416.0,35.0,356.0,55.0,127.0,179.0,62.0,110.0,114.0,2.0,365.0,363.0,229.0,69.0,271.0,498.0,285.0,435.0,119.0,48.0,45.0,462.0,132.0,8.0,316.0,210.0,21.0,83.0,420.0,37.0,85.0
42.0,2.0,3.0,3.0,16.0,0.0,7.0,1.0,7.0,0.0,5.0,20.0,9.0,58.0,9.0,0.0,3.0,8.0,30.0,1.0,7.0,8.0,13.0,6.0,3.0,1.0,4.0,0.0,8.0,0.0,2.0,5.0,14.0,15.0,2.0,0.0,8.0,21.0,0.0,1.0,3.0,30.0,2.0,0.0,6.0,16.0,8.0,4.0,44.0,31.0,13.0,0.0,30.0,9.0,19.0,1.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,2.0,5.0,25.0,46.0,14.0,2.0,1.0,26.0,39.0,14.0,2.0,245.0,13.0,68.0,35.0,36.0,4.0,16.0,3.0,20.0,46.0,42.0,12.0,20.0,8.0,27.0,11.0,12.0,35.0,6.0,15.0,8.0,14.0,0.0,0.0,38.0,80.0,9.0,0.0,55.0,30.0,3.0,6.0,15.0,5.0,1.0,117.0,17.0,7.0,7.0,19.0,0.0,12.0,4.0,0.0,3.0
10.0,21.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,3.0,2.0,39.0,5.0,6.0,0.0,4.0,2.0,6.0,0.0,6.0,6.0,1.0,1.0,13.0,1.0,2.0,0.0,15.0,1.0,5.0,0.0,2.0,4.0,2.0,0.0,2.0,31.0,9.0,3.0,4.0,13.0,1.0,2.0,1.0,6.0,2.0,0.0,12.0,2.0,5.0,1.0,2.0,1.0,41.0,0.0,2.0,1.0,4.0,5.0,2.0,4.0,0.0,4.0,2.0,21.0,71.0,10.0,3.0,3.0,6.0,33.0,3.0,1.0,66.0,34.0,5.0,175.0,33.0,6.0,16.0,3.0,8.0,56.0,26.0,12.0,9.0,10.0,153.0,2.0,37.0,1.0,9.0,8.0,1.0,16.0,3.0,0.0,21.0,17.0,4.0,10.0,12.0,71.0,11.0,8.0,2.0,1.0,3.0,27.0,11.0,2.0,51.0,16.0,0.0,7.0,0.0,2.0,7.0
20.0,6.0,2.0,3.0,19.0,1.0,11.0,4.0,3.0,0.0,10.0,4.0,44.0,11.0,2.0,3.0,10.0,11.0,28.0,0.0,9.0,5.0,3.0,4.0,10.0,7.0,4.0,0.0,12.0,0.0,13.0,9.0,10.0,17.0,2.0,2.0,12.0,38.0,10.0,2.0,6.0,71.0,7.0,2.0,9.0,22.0,4.0,2.0,21.0,12.0,9.0,1.0,7.0,7.0,46.0,1.0,2.0,3.0,3.0,10.0,10.0,9.0,1.0,1.0,6.0,50.0,121.0,3.0,3.0,3.0,12.0,40.0,11.0,21.0,155.0,40.0,6.0,66.0,327.0,15.0,14.0,4.0,33.0,74.0,86.0,20.0,13.0,16.0,289.0,4.0,85.0,1.0,93.0,11.0,3.0,12.0,4.0,0.0,30.0,57.0,10.0,0.0,14.0,98.0,14.0,10.0,6.0,5.0,8.0,70.0,7.0,4.0,97.0,28.0,1.0,8.0,3.0,5.0,3.0
329.0,194.0,64.0,253.0,211.0,3.0,46.0,3.0,44.0,7.0,372.0,51.0,265.0,234.0,99.0,15.0,124.0,50.0,160.0,55.0,146.0,32.0,90.0,27.0,34.0,31.0,87.0,3.0,91.0,10.0,57.0,196.0,45.0,99.0,13.0,6.0,256.0,488.0,90.0,114.0,126.0,99.0,79.0,136.0,215.0,100.0,19.0,66.0,170.0,95.0,114.0,14.0,45.0,9.0,498.0,17.0,43.0,66.0,17.0,18.0,29.0,28.0,8.0,17.0,138.0,523.0,525.0,110.0,155.0,15.0,79.0,238.0,23.0,3.0,418.0,219.0,36.0,160.0,148.0,437.0,61.0,101.0,111.0,216.0,210.0,42.0,95.0,142.0,188.0,10.0,98.0,16.0,44.0,137.0,13.0,67.0,587.0,2.0,174.0,178.0,117.0,82.0,101.0,183.0,171.0,187.0,358.0,40.0,122.0,173.0,66.0,23.0,71.0,48.0,43.0,38.0,103.0,52.0,40.0
17.0,3.0,3.0,5.0,10.0,0.0,3.0,0.0,9.0,0.0,8.0,5.0,62.0,10.0,0.0,3.0,4.0,10.0,15.0,3.0,6.0,7.0,5.0,6.0,32.0,26.0,7.0,1.0,16.0,2.0,22.0,4.0,31.0,6.0,1.0,0.0,7.0,168.0,15.0,2.0,16.0,11.0,3.0,13.0,4.0,11.0,1.0,0.0,22.0,15.0,0.0,0.0,5.0,10.0,49.0,1.0,1.0,9.0,5.0,1.0,3.0,7.0,1.0,1.0,1.0,40.0,134.0,8.0,5.0,3.0,7.0,19.0,13.0,0.0,117.0,53.0,13.0,100.0,30.0,41.0,347.0,15.0,260.0,537.0,14.0,9.0,622.0,9.0,61.0,2.0,38.0,0.0,3.0,29.0,2.0,159.0,5.0,0.0,76.0,57.0,4.0,17.0,4.0,42.0,38.0,16.0,5.0,0.0,8.0,33.0,14.0,0.0,83.0,34.0,0.0,23.0,23.0,4.0,11.0
352.0,127.0,45.0,380.0,88.0,10.0,91.0,3.0,76.0,11.0,153.0,43.0,90.0,87.0,69.0,9.0,22.0,21.0,61.0,19.0,48.0,17.0,20.0,12.0,33.0,140.0,22.0,1.0,31.0,9.0,22.0,92.0,44.0,33.0,45.0,3.0,399.0,105.0,70.0,39.0,67.0,38.0,80.0,201.0,38.0,190.0,23.0,101.0,126.0,94.0,91.0,25.0,66.0,8.0,517.0,31.0,35.0,246.0,11.0,8.0,47.0,10.0,9.0,5.0,149.0,232.0,301.0,63.0,175.0,27.0,74.0,426.0,15.0,5.0,301.0,143.0,30.0,31.0,61.0,39.0,34.0,128.0,59.0,44.0,65.0,40.0,48.0,38.0,65.0,9.0,23.0,13.0,22.0,242.0,0.0,61.0,78.0,1.0,58.0,40.0,10.0,30.0,80.0,64.0,177.0,42.0,223.0,81.0,82.0,119.0,49.0,15.0,53.0,72.0,41.0,15.0,28.0,10.0,5.0
5.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,2.0,2.0,5.0,5.0,31.0,25.0,1.0,1.0,0.0,2.0,9.0,0.0,5.0,1.0,3.0,1.0,8.0,5.0,4.0,0.0,44.0,0.0,14.0,4.0,7.0,15.0,1.0,0.0,6.0,34.0,11.0,3.0,1.0,17.0,0.0,1.0,2.0,7.0,4.0,3.0,32.0,7.0,2.0,0.0,5.0,5.0,28.0,2.0,1.0,6.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,19.0,117.0,6.0,0.0,2.0,12.0,21.0,11.0,0.0,110.0,81.0,1.0,27.0,23.0,7.0,160.0,6.0,171.0,176.0,14.0,3.0,229.0,5.0,67.0,0.0,13.0,3.0,3.0,7.0,3.0,45.0,1.0,0.0,30.0,24.0,11.0,2.0,5.0,20.0,9.0,9.0,4.0,3.0,2.0,30.0,12.0,0.0,77.0,32.0,0.0,2.0,7.0,5.0,7.0
23.0,8.0,0.0,1.0,23.0,2.0,19.0,1.0,10.0,0.0,12.0,3.0,77.0,10.0,5.0,3.0,3.0,9.0,11.0,4.0,10.0,3.0,2.0,4.0,30.0,5.0,11.0,0.0,21.0,1.0,23.0,0.0,9.0,13.0,2.0,0.0,5.0,56.0,15.0,2.0,5.0,14.0,1.0,0.0,16.0,11.0,2.0,5.0,28.0,23.0,2.0,7.0,6.0,6.0,69.0,1.0,4.0,3.0,4.0,7.0,8.0,3.0,1.0,7.0,0.0,40.0,216.0,9.0,3.0,0.0,13.0,62.0,13.0,1.0,136.0,67.0,4.0,118.0,39.0,28.0,122.0,4.0,68.0,650.0,24.0,13.0,181.0,16.0,175.0,2.0,120.0,3.0,8.0,6.0,2.0,53.0,3.0,0.0,48.0,38.0,4.0,11.0,19.0,82.0,21.0,6.0,11.0,4.0,9.0,49.0,22.0,0.0,61.0,24.0,1.0,10.0,7.0,13.0,10.0
46.0,13.0,0.0,12.0,20.0,2.0,12.0,2.0,5.0,1.0,58.0,22.0,54.0,58.0,6.0,4.0,11.0,11.0,48.0,2.0,17.0,15.0,5.0,3.0,16.0,8.0,9.0,0.0,15.0,3.0,13.0,9.0,32.0,7.0,4.0,0.0,33.0,47.0,10.0,6.0,6.0,211.0,6.0,8.0,14.0,19.0,13.0,6.0,40.0,39.0,8.0,2.0,15.0,15.0,67.0,5.0,8.0,3.0,16.0,5.0,5.0,7.0,1.0,7.0,20.0,31.0,173.0,8.0,2.0,6.0,47.0,103.0,14.0,8.0,399.0,69.0,17.0,143.0,146.0,17.0,29.0,4.0,51.0,116.0,467.0,26.0,43.0,40.0,318.0,7.0,71.0,11.0,44.0,14.0,8.0,44.0,4.0,0.0,50.0,78.0,6.0,13.0,39.0,268.0,21.0,18.0,14.0,9.0,8.0,209.0,21.0,3.0,101.0,44.0,0.0,29.0,3.0,3.0,6.0
14.0,4.0,0.0,4.0,7.0,0.0,2.0,0.0,3.0,0.0,5.0,3.0,20.0,9.0,0.0,0.0,4.0,7.0,14.0,2.0,8.0,2.0,0.0,8.0,15.0,7.0,2.0,0.0,4.0,0.0,8.0,1.0,24.0,14.0,2.0,0.0,8.0,13.0,3.0,2.0,0.0,10.0,1.0,1.0,3.0,10.0,3.0,2.0,19.0,13.0,0.0,2.0,6.0,3.0,30.0,1.0,2.0,3.0,4.0,1.0,0.0,4.0,4.0,0.0,3.0,20.0,47.0,5.0,1.0,3.0,10.0,28.0,10.0,4.0,125.0,14.0,2.0,37.0,39.0,5.0,7.0,6.0,13.0,29.0,40.0,103.0,12.0,8.0,52.0,3.0,9.0,3.0,15.0,5.0,0.0,18.0,1.0,0.0,37.0,95.0,5.0,4.0,16.0,37.0,11.0,21.0,5.0,4.0,1.0,32.0,24.0,1.0,69.0,47.0,1.0,24.0,4.0,5.0,15.0
21.0,10.0,0.0,2.0,17.0,1.0,2.0,0.0,7.0,0.0,10.0,6.0,61.0,12.0,0.0,2.0,18.0,4.0,48.0,8.0,9.0,15.0,5.0,9.0,58.0,13.0,6.0,1.0,39.0,1.0,35.0,1.0,43.0,20.0,0.0,0.0,5.0,109.0,9.0,9.0,13.0,17.0,0.0,1.0,3.0,3.0,12.0,6.0,29.0,24.0,8.0,2.0,3.0,11.0,69.0,2.0,11.0,17.0,14.0,8.0,2.0,4.0,10.0,4.0,4.0,47.0,192.0,6.0,6.0,0.0,10.0,23.0,13.0,2.0,168.0,139.0,11.0,105.0,27.0,21.0,401.0,11.0,238.0,620.0,20.0,14.0,708.0,4.0,81.0,3.0,44.0,4.0,6.0,16.0,1.0,143.0,7.0,0.0,96.0,62.0,10.0,21.0,23.0,63.0,19.0,24.0,6.0,5.0,8.0,48.0,32.0,0.0,108.0,67.0,0.0,11.0,15.0,3.0,20.0
72.0,7.0,7.0,35.0,72.0,1.0,20.0,0.0,5.0,1.0,21.0,47.0,45.0,69.0,12.0,2.0,15.0,32.0,88.0,23.0,69.0,12.0,58.0,5.0,14.0,51.0,42.0,2.0,58.0,2.0,24.0,22.0,45.0,25.0,1.0,1.0,37.0,192.0,13.0,26.0,34.0,95.0,11.0,17.0,94.0,16.0,10.0,11.0,121.0,210.0,5.0,0.0,31.0,16.0,126.0,8.0,11.0,11.0,11.0,2.0,11.0,1.0,4.0,5.0,23.0,73.0,328.0,12.0,12.0,0.0,69.0,53.0,29.0,7.0,481.0,162.0,51.0,114.0,129.0,61.0,24.0,32.0,83.0,120.0,174.0,29.0,38.0,292.0,157.0,16.0,100.0,13.0,37.0,24.0,11.0,22.0,32.0,0.0,56.0,39.0,69.0,11.0,54.0,138.0,32.0,62.0,30.0,17.0,7.0,218.0,67.0,16.0,36.0,49.0,6.0,11.0,45.0,11.0,3.0
89.0,43.0,4.0,22.0,72.0,1.0,51.0,10.0,25.0,0.0,60.0,45.0,158.0,78.0,8.0,4.0,29.0,20.0,69.0,20.0,12.0,27.0,14.0,12.0,31.0,56.0,14.0,0.0,56.0,3.0,31.0,23.0,33.0,42.0,9.0,1.0,92.0,353.0,30.0,21.0,33.0,595.0,21.0,6.0,69.0,87.0,14.0,16.0,128.0,94.0,26.0,8.0,41.0,19.0,199.0,14.0,15.0,30.0,40.0,20.0,23.0,15.0,4.0,14.0,39.0,141.0,574.0,23.0,17.0,9.0,40.0,319.0,39.0,61.0,980.0,220.0,27.0,1546.0,1698.0,128.0,86.0,63.0,582.0,1918.0,1117.0,101.0,163.0,103.0,1801.0,12.0,1293.0,18.0,334.0,50.0,14.0,43.0,55.0,0.0,123.0,160.0,41.0,35.0,37.0,3305.0,58.0,52.0,16.0,15.0,20.0,477.0,51.0,5.0,333.0,134.0,4.0,28.0,16.0,28.0,12.0
18.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,4.0,2.0,5.0,35.0,12.0,79.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,8.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,7.0,1.0,0.0,11.0,6.0,1.0,3.0,2.0,7.0,3.0,1.0,3.0,16.0,2.0,2.0,56.0,5.0,14.0,1.0,6.0,1.0,20.0,2.0,3.0,10.0,2.0,0.0,8.0,2.0,0.0,2.0,10.0,8.0,55.0,2.0,1.0,0.0,108.0,40.0,3.0,4.0,153.0,20.0,1.0,10.0,9.0,0.0,5.0,12.0,7.0,6.0,20.0,3.0,1.0,7.0,15.0,33.0,4.0,5.0,3.0,8.0,0.0,4.0,0.0,0.0,5.0,16.0,2.0,0.0,76.0,7.0,6.0,2.0,3.0,1.0,1.0,117.0,2.0,0.0,3.0,7.0,0.0,1.0,0.0,1.0,1.0
18.0,8.0,1.0,0.0,10.0,0.0,18.0,2.0,2.0,0.0,8.0,7.0,40.0,18.0,5.0,4.0,5.0,1.0,10.0,1.0,1.0,4.0,0.0,3.0,5.0,2.0,0.0,0.0,14.0,0.0,7.0,1.0,5.0,3.0,1.0,1.0,13.0,45.0,6.0,2.0,4.0,31.0,1.0,1.0,17.0,8.0,3.0,3.0,10.0,20.0,2.0,0.0,1.0,5.0,45.0,0.0,7.0,2.0,2.0,9.0,5.0,9.0,0.0,1.0,2.0,36.0,146.0,2.0,3.0,0.0,10.0,41.0,7.0,1.0,98.0,47.0,4.0,93.0,111.0,10.0,10.0,4.0,26.0,246.0,32.0,11.0,20.0,23.0,237.0,3.0,273.0,5.0,13.0,4.0,2.0,11.0,3.0,0.0,24.0,16.0,5.0,6.0,4.0,127.0,18.0,4.0,7.0,2.0,6.0,37.0,15.0,1.0,48.0,23.0,0.0,0.0,2.0,3.0,3.0
23.0,3.0,1.0,1.0,8.0,1.0,3.0,2.0,11.0,0.0,9.0,12.0,16.0,66.0,0.0,0.0,1.0,4.0,24.0,1.0,6.0,12.0,3.0,0.0,15.0,3.0,5.0,2.0,7.0,1.0,4.0,3.0,11.0,24.0,3.0,0.0,20.0,12.0,5.0,3.0,0.0,21.0,5.0,5.0,3.0,18.0,4.0,8.0,35.0,25.0,6.0,1.0,18.0,10.0,9.0,1.0,3.0,2.0,4.0,1.0,4.0,3.0,0.0,2.0,9.0,12.0,32.0,2.0,1.0,1.0,17.0,49.0,9.0,2.0,268.0,14.0,22.0,15.0,27.0,5.0,12.0,7.0,12.0,26.0,42.0,15.0,4.0,15.0,24.0,4.0,8.0,52.0,7.0,10.0,0.0,12.0,3.0,0.0,20.0,41.0,2.0,0.0,43.0,46.0,5.0,5.0,11.0,6.0,1.0,260.0,7.0,1.0,23.0,22.0,0.0,8.0,4.0,2.0,5.0
5.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,14.0,5.0,0.0,3.0,2.0,0.0,10.0,1.0,1.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,12.0,4.0,0.0,2.0,11.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0,4.0,0.0,1.0,4.0,1.0,7.0,0.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,10.0,12.0,23.0,3.0,0.0,0.0,9.0,17.0,7.0,18.0,54.0,5.0,0.0,6.0,28.0,2.0,4.0,2.0,6.0,10.0,11.0,0.0,3.0,4.0,43.0,0.0,4.0,1.0,71.0,8.0,2.0,2.0,2.0,0.0,5.0,13.0,0.0,2.0,2.0,24.0,8.0,0.0,1.0,0.0,0.0,13.0,5.0,2.0,10.0,5.0,0.0,1.0,1.0,0.0,0.0
218.0,17.0,5.0,157.0,41.0,1.0,46.0,4.0,44.0,2.0,44.0,45.0,35.0,107.0,13.0,1.0,8.0,15.0,28.0,8.0,22.0,2.0,13.0,7.0,25.0,55.0,9.0,0.0,20.0,14.0,13.0,44.0,29.0,12.0,12.0,0.0,128.0,139.0,31.0,14.0,36.0,25.0,41.0,124.0,17.0,81.0,18.0,93.0,133.0,93.0,29.0,14.0,84.0,10.0,188.0,11.0,52.0,126.0,2.0,2.0,19.0,5.0,0.0,6.0,73.0,88.0,231.0,24.0,125.0,11.0,61.0,240.0,11.0,0.0,228.0,76.0,17.0,38.0,54.0,53.0,36.0,86.0,32.0,54.0,67.0,18.0,18.0,24.0,78.0,10.0,33.0,2.0,13.0,230.0,6.0,33.0,39.0,2.0,11.0,40.0,7.0,14.0,46.0,62.0,38.0,23.0,55.0,56.0,7.0,115.0,15.0,6.0,28.0,33.0,8.0,4.0,8.0,4.0,8.0
22.0,0.0,1.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,13.0,4.0,14.0,0.0,0.0,1.0,1.0,14.0,2.0,1.0,7.0,2.0,1.0,3.0,1.0,4.0,0.0,5.0,1.0,1.0,1.0,16.0,4.0,0.0,1.0,3.0,23.0,1.0,3.0,2.0,23.0,2.0,2.0,8.0,4.0,0.0,2.0,52.0,12.0,2.0,1.0,1.0,0.0,17.0,2.0,2.0,3.0,6.0,1.0,4.0,0.0,0.0,0.0,5.0,2.0,30.0,2.0,1.0,1.0,35.0,10.0,3.0,2.0,115.0,26.0,7.0,23.0,30.0,6.0,0.0,1.0,11.0,49.0,49.0,7.0,2.0,12.0,32.0,2.0,24.0,8.0,7.0,2.0,4.0,3.0,4.0,0.0,13.0,2.0,5.0,2.0,17.0,24.0,7.0,2.0,0.0,4.0,0.0,70.0,6.0,0.0,7.0,18.0,0.0,6.0,2.0,1.0,1.0
